id,term,normalized,topic,keywords,subfields,field,domain,openalex_id,is_official_openalex_record,official_sync_required,priority,active,source,source_url,kind
oaseed_a37731f3490a8619,Corneal Mucous Plaques,corneal mucous plaques,Corneal Mucous Plaques,,Ophthalmology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_e484a88e7db1d487,Corneal Topography and Imaging,corneal topography and imaging,Corneal Topography and Imaging,,Ophthalmology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_e09bbf436a58a26e,Corneal Ulcer,corneal ulcer,Corneal Ulcer,,Ophthalmology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_0373563cf77b9922,Corneal Ulcer and Ulcerative Keratitis in Emergency Medicine,corneal ulcer and ulcerative keratitis in emergency medicine,Corneal Ulcer and Ulcerative Keratitis in Emergency Medicine,,Emergency medicine | Ophthalmology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_e99643af98c795a1,Cornelia De Lange Syndrome,cornelia de lange syndrome,Cornelia De Lange Syndrome,,Pediatrics Medicine,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_1e14ee3390c8dd8d,Corneoscleral Laceration,corneoscleral laceration,Corneoscleral Laceration,,Ophthalmology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_902add44d8308ebe,Corns (Clavus),corns clavus,Corns (Clavus),,Dermatology | Orthopaedic surgery,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_120a50222aa81d7a,Coronary Artery Anomalies,coronary artery anomalies,Coronary Artery Anomalies,,Pediatrics Medicine,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_574ac311752441cf,Coronary Artery Atherosclerosis,coronary artery atherosclerosis,Coronary Artery Atherosclerosis,,Cardiology | Vascular and endovascular surgery,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_989e7f4a44b42640,Coronary Artery Bypass Grafting,coronary artery bypass grafting,Coronary Artery Bypass Grafting,CABG | coronary artery bypass graft | coronary bypass surgery,Cardio-thoracic surgery | Cardiology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_d019126cf6a043c8,Coronary Artery Bypass Grafting (CABG) — Techniques and Outcomes,coronary artery bypass grafting cabg - techniques and outcomes,Coronary Artery Bypass Grafting (CABG) — Techniques and Outcomes,CABG | coronary artery bypass graft | coronary bypass surgery,Cardio-thoracic surgery,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_0ec9f580184530f6,Coronary Artery Disease,coronary artery disease,Coronary Artery Disease,CAD | coronary artery disease,Cardiology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_59a1fabad16b3022,Coronary Artery Disease in Older Adults,coronary artery disease in older adults,Coronary Artery Disease in Older Adults,coronary artery disease | CAD,Geriatric medicine,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_5bdaf30b00813fe0,Coronary Artery Disease: Forensic Histopathology,coronary artery disease forensic histopathology,Coronary Artery Disease: Forensic Histopathology,coronary artery disease | CAD,Forensic histopathology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_c0d1cac6282959fe,Coronary Artery Disease: Microscopic Insights,coronary artery disease microscopic insights,Coronary Artery Disease: Microscopic Insights,coronary artery disease | CAD,Forensic histopathology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_0bf9b77091a42e47,Coronary Artery Fistula,coronary artery fistula,Coronary Artery Fistula,,Pediatrics Medicine,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_c50050c0c70958cd,Coronary Artery Vasospasm,coronary artery vasospasm,Coronary Artery Vasospasm,,Cardiology | Vascular and endovascular surgery,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_610eea60283f068a,Coronary Bare-Metal Stent,coronary bare-metal stent,Coronary Bare-Metal Stent,,Cardiology | Vascular and endovascular surgery,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_c99fffd55a2168c9,Coronary CT Angiography,coronary ct angiography,Coronary CT Angiography,CT,Cardio-thoracic surgery | Cardiology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_b5046608caff5a75,Coronary Drug-Eluting Stent,coronary drug-eluting stent,Coronary Drug-Eluting Stent,,Cardiology | Vascular and endovascular surgery,"Pharmacology, Toxicology and Pharmaceutics",Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_5be19abb47759cde,Coronary Sinus Atrial Septal Defects,coronary sinus atrial septal defects,Coronary Sinus Atrial Septal Defects,,Pediatrics Medicine,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_1e5471107f5da2d2,Coronavirus Disease 2019 (COVID-19),coronavirus disease 2019 covid-19,Coronavirus Disease 2019 (COVID-19),COVID-19 | COVID | coronavirus disease 2019,Infectious diseases,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_2347e21a6eba1c8b,Coronavirus Disease 2019 (COVID-19) Autopsy Guidance FAQ,coronavirus disease 2019 covid-19 autopsy guidance faq,Coronavirus Disease 2019 (COVID-19) Autopsy Guidance FAQ,COVID-19 | COVID | FAQ | coronavirus disease 2019,Infectious diseases,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_f43ce00eb52f3d3c,Coronavirus Disease 2019 (COVID-19) in Children,coronavirus disease 2019 covid-19 in children,Coronavirus Disease 2019 (COVID-19) in Children,COVID-19 | COVID | coronavirus disease 2019,Infectious diseases | Pediatrics Medicine,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_be775f77b73e987b,Coronavirus Disease 2019 (COVID-19) in Emergency Medicine,coronavirus disease 2019 covid-19 in emergency medicine,Coronavirus Disease 2019 (COVID-19) in Emergency Medicine,COVID-19 | COVID | coronavirus disease 2019,Emergency medicine,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_4492fb9361a428a6,Coronavirus Disease 2019 (COVID-19) Triage Precautions FAQ,coronavirus disease 2019 covid-19 triage precautions faq,Coronavirus Disease 2019 (COVID-19) Triage Precautions FAQ,COVID-19 | COVID | FAQ | coronavirus disease 2019,Infectious diseases,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_5ec4eead6be9d1f8,"Coronavirus: SARS-CoV, MERS, and COVID-19",coronavirus sars-cov mers and covid-19,"Coronavirus: SARS-CoV, MERS, and COVID-19",SARS | MERS | COVID | COVID-19 | coronavirus disease 2019,Microbiology and virology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_38509f18df9562dc,Coronoid Fracture,coronoid fracture,Coronoid Fracture,,Orthopaedic surgery,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_d8743e439b38ca8d,Coronoplasty Brow Lift,coronoplasty brow lift,Coronoplasty Brow Lift,,Medical Aesthetics | Plastic surgery,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_0e27f1acd6c035e7,Correlation of EP Findings with Clinical Disorders,correlation of ep findings with clinical disorders,Correlation of EP Findings with Clinical Disorders,EP,Neurophysiology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_e6334399aa20c3b3,Cortical Dysplasia,cortical dysplasia,Cortical Dysplasia,,Neuroradiology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_e431d759ee228d80,Corticobasal Syndrome and Corticobasal Degeneration,corticobasal syndrome and corticobasal degeneration,Corticobasal Syndrome and Corticobasal Degeneration,,Neurology | Neurosurgery,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_c84e8608a47139d0,Corticosteroid Injections of Joints and Soft Tissues,corticosteroid injections of joints and soft tissues,Corticosteroid Injections of Joints and Soft Tissues,,Rehabilitation,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_830ace36299290f8,Corticosteroid-Induced Myopathy,corticosteroid-induced myopathy,Corticosteroid-Induced Myopathy,,Rehabilitation,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_e0842eab5274d8e2,Corynebacterium and Diphtheria,corynebacterium and diphtheria,Corynebacterium and Diphtheria,,Microbiology and virology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_7e3b278581b31dc9,Corynebacterium Infections,corynebacterium infections,Corynebacterium Infections,,Infectious diseases,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_8f272df96fd16ac2,Cosmetic Surgery,cosmetic surgery,Cosmetic Surgery,,Otolaryngology ENT Facial Plasty /Audiovestibular medicine,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_efc42cde2d12835b,Costochondritis,costochondritis,Costochondritis,,Emergency medicine | Rheumatology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_3eac89a9335cb079,"Cough, Cold, and Allergy Preparation Toxicity",cough cold and allergy preparation toxicity,"Cough, Cold, and Allergy Preparation Toxicity",,Pediatrics Medicine,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_1e25f07eb11f2590,Counseling for Contraceptive Choice,counseling for contraceptive choice,Counseling for Contraceptive Choice,,Genito-urinary medicine / sexual and reproductive health,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_ba2176ba4001e0fa,Counseling for Infertility and Assisted Reproduction,counseling for infertility and assisted reproduction,Counseling for Infertility and Assisted Reproduction,,Genito-urinary medicine / sexual and reproductive health,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_603cdeffe00fcce4,Counseling for Reproductive Cancer Screening,counseling for reproductive cancer screening,Counseling for Reproductive Cancer Screening,,Genito-urinary medicine / sexual and reproductive health,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_6ba2ab95f9746134,Counseling the Breastfeeding Mother,counseling the breastfeeding mother,Counseling the Breastfeeding Mother,,Pediatrics Medicine,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_b6d15a4e49bd6429,COVID- Guidance for Surgeons,covid- guidance for surgeons,COVID- Guidance for Surgeons,COVID,General surgery,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_be8c84c1d1111a78,COVID-19 Advice From Wuhan Doctors: Characteristics on CT Scans,covid-19 advice from wuhan doctors characteristics on ct scans,COVID-19 Advice From Wuhan Doctors: Characteristics on CT Scans,COVID | CT | CT scan | computed tomography | CAT scan | COVID-19 | coronavirus disease 2019,Emergency medicine | Infectious diseases,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
